condition,epoch,mean,std,min,max,n,source
Tracking loss,14,4.57763671875e-06,9.1552734375e-06,0.0,2.288818359375e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,15,4.57763671875e-06,9.1552734375e-06,0.0,2.288818359375e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,16,0.0,0.0,0.0,0.0,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,17,4.57763671875e-06,6.103515625e-06,0.0,1.52587890625e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,18,0.0,0.0,0.0,0.0,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,19,4.425048828125e-05,5.2282231747472576e-05,0.0,0.00014495849609375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,20,0.0,0.0,0.0,0.0,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,21,1.52587890625e-06,3.0517578125e-06,0.0,7.62939453125e-06,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,22,1.983642578125e-05,3.96728515625e-05,0.0,9.918212890625e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,23,2.593994140625e-05,5.18798828125e-05,0.0,0.00012969970703125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,24,1.678466796875e-05,3.35693359375e-05,0.0,8.392333984375e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,25,4.57763671875e-06,9.1552734375e-06,0.0,2.288818359375e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,26,5.950927734375e-05,0.0001190185546875,0.0,0.00029754638671875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,27,4.119873046875e-05,8.23974609375e-05,0.0,0.00020599365234375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,28,0.0,0.0,0.0,0.0,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,29,2.899169921875e-05,3.961412043990225e-05,0.0,0.0001068115234375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,30,2.593994140625e-05,3.756266365079093e-05,0.0,9.918212890625e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,31,5.18798828125e-05,5.858262274308003e-05,0.0,0.00016021728515625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,32,0.000128173828125,0.0002063832307869002,0.0,0.0005340576171875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,33,7.62939453125e-06,1.52587890625e-05,0.0,3.814697265625e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,34,7.781982421875e-05,0.0001556396484375,0.0,0.00038909912109375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,35,8.392333984375e-05,0.0001678466796875,0.0,0.00041961669921875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,36,7.476806640625e-05,0.00010707278315947775,0.0,0.000274658203125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,37,5.645751953125e-05,0.0001129150390625,0.0,0.00028228759765625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,38,7.171630859375e-05,0.00010242728544212897,7.62939453125e-06,0.000274658203125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,39,2.44140625e-05,4.8828125e-05,0.0,0.0001220703125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,40,8.697509765625e-05,0.0001739501953125,0.0,0.00043487548828125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,41,9.46044921875e-05,0.000189208984375,0.0,0.0004730224609375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,42,9.918212890625e-05,0.00017636942476562367,0.0,0.00045013427734375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,43,3.814697265625e-05,7.62939453125e-05,0.0,0.00019073486328125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,44,5.035400390625e-05,6.038317546816827e-05,0.0,0.00014495849609375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,45,2.74658203125e-05,5.4931640625e-05,0.0,0.0001373291015625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,46,2.288818359375e-05,4.57763671875e-05,0.0,0.00011444091796875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,47,4.425048828125e-05,2.2321684018444508e-05,2.288818359375e-05,8.392333984375e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,48,2.44140625e-05,4.51103073092483e-05,0.0,0.00011444091796875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,49,3.0517578125e-06,6.103515625e-06,0.0,1.52587890625e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,50,9.002685546875e-05,7.875664001809045e-05,0.0,0.00018310546875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,51,0.00010986328125,0.00011072877536942588,0.0,0.00029754638671875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,52,5.4931640625e-05,0.00010608974179546324,0.0,0.00026702880859375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,53,4.730224609375e-05,5.917577950947667e-05,0.0,0.0001373291015625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,54,5.79833984375e-05,7.327396974818707e-05,0.0,0.0001983642578125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,55,0.000103759765625,0.00010445307061843769,0.0,0.00028228759765625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,56,2.593994140625e-05,5.18798828125e-05,0.0,0.00012969970703125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,57,5.4931640625e-05,6.640641829525434e-05,0.0,0.00018310546875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,58,9.1552734375e-06,1.220703125e-05,0.0,3.0517578125e-05,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,59,4.119873046875e-05,6.430452730012658e-05,0.0,0.0001678466796875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,60,0.000128173828125,0.00011654758577837103,0.0,0.0002899169921875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,61,0.000140380859375,0.0001234548254771044,0.0,0.00030517578125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,62,0.0002349853515625,0.00018230262223882944,0.0,0.00048065185546875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,63,0.000390625,0.00046298294112580274,0.0,0.001251220703125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,64,0.00052490234375,0.0008493185093531164,0.0,0.0022125244140625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,65,0.00052642822265625,0.0008387338712224526,0.0,0.002197265625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,66,0.0003173828125,0.0004577789304097578,1.52587890625e-05,0.00122833251953125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,67,0.0001708984375,0.00023523292875526303,0.0,0.00061798095703125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,68,0.00030364990234375,0.00039252178300256367,0.0,0.00099945068359375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,69,0.00060882568359375,0.0005923555462829125,0.0,0.00140380859375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,70,0.0007720947265625,0.0009726852696084409,0.0,0.00244903564453125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,71,0.000567626953125,0.000708287282573425,0.0,0.00170135498046875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,72,0.0001739501953125,0.0002174256973944931,0.0,0.0005035400390625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,73,0.00018768310546875,0.0002428305763526888,0.0,0.00060272216796875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,74,0.00030517578125,0.0004998505413670846,0.0,0.00128936767578125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,75,0.00020751953125,0.00033601918447241603,1.52587890625e-05,0.00087738037109375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,76,0.00017242431640625,0.0003335223655350159,0.0,0.0008392333984375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,77,0.000518798828125,0.000572011279195422,0.0,0.00140380859375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,78,0.00099029541015625,0.0012720779404659685,0.0,0.00333404541015625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,79,0.000970458984375,0.0010856218256544352,0.0,0.00274658203125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,80,0.0006500244140625,0.0007507944469105805,0.0,0.0019378662109375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,81,0.000482177734375,0.0005467545853606985,0.000152587890625,0.0015716552734375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,82,0.0003143310546875,0.0003889165711862891,2.288818359375e-05,0.0010833740234375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,83,0.00036773681640625,0.0003972973779912276,0.0,0.00112152099609375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,84,0.00024261474609375,0.000247239473355059,0.0,0.00070953369140625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,85,0.00031280517578125,0.00024034409227298485,1.52587890625e-05,0.00069427490234375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,86,0.00045928955078125,0.0003529500071972891,0.0,0.0009765625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,87,0.0007965087890625,0.0005350724523608156,0.0001068115234375,0.00142669677734375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,88,0.000506591796875,0.00032820942337614153,0.000213623046875,0.00109100341796875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,89,0.000384521484375,0.0002588872903064245,6.103515625e-05,0.00066375732421875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,90,0.000421142578125,0.00027079084717240664,9.1552734375e-05,0.00086212158203125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,91,0.0002838134765625,0.00034430131267529487,0.0,0.0009307861328125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,92,0.00019683837890625,0.00017875591608407557,0.0,0.000518798828125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,93,0.000128173828125,0.00014495046492966207,0.0,0.000396728515625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
